case_id,case_index,current_A,current_density_A_cm2,egr_fraction_cmd,V_cell_sim,P_stack_sim_W,pO2_stack_kPa,p_stack_internal_kPa,pH2_stack_kPa,p_an_internal_kPa,T_stack_C,lambda_membrane,xO2_stack,RH_stack,Q_net_stack_W,Q_gen_W,Q_cool_W,Q_amb_W,Q_gas_W,E_nernst_V,eta_act_V,eta_ohm_V,eta_con_V,lambda_O2_actual,pO2_core_in_kPa,CO2_voltage_mol_m3,m_bench_air_in_kg_s,m_egr_return_kg_s,m_bench_out_kg_s,m_separator_gas_kg_s,alpha_EGR_actual,dq60_speed_rpm,dq60_flow_lpm,dq60_dp_kPa,dq60_pressure_ratio,dq60_power_W,dq60_map_flow_clamped,p_dq60_in_kPa,T_dq60_in_C,p_dq60_out_kPa,T_dq60_out_C,T_ca_in_C,p_ca_in_kPa,xO2_ca_in,pO2_ca_in_kPa,RH_ca_in,T_separator_C,liquid_drain_separator_kg_s,coolant_flow_L_min,coolant_inlet_temp_C,coolant_outlet_temp_C,Q_cool_bench_signed_W,h_cool_effective_W_K,V_cell_bench,V_cell_error
bench_342A,7,342,0.9,0.3,0.623796332999192,3413.41353417158,8.08780118610728,198.401673964024,219.32043427076,242.571673509972,76.5213201873928,3.6513470341495,0.0407647830006406,0.486642462765475,640.849186209097,3448.47446582842,2335.942484442,463.679064702811,8.00373047450797,1.18398331759058,0.474588960431175,0.0855200151862237,7.80089739893745e-05,1.31187666804811,31.8781087113151,0.0118803393942179,0.003514805,0.000969025530565967,0.00226105957132059,0.000969025530565967,0.3,3000,114.784569960445,25.5215430039555,1.13051301361952,70.8894483075143,0,195.547879067128,75.6666830361443,221.069422071083,95.7351546825341,74.2,221.069422071083,0.144199538826609,31.8781087113151,0.793403558576717,79.5213201873928,0,6,74.5,82.8,3469.4,1155.65188484807,0.6826,-0.0588036670008075
bench_342A,7,342,0.9,0.4,0.542378516792597,2967.89524388909,2.89568982948125,196.807064228489,218.927786695956,242.663851986219,76.8771782027684,3.65429175898463,0.0147133429424028,0.482515893744932,670.523724907677,3893.99275611091,2747.40415592369,466.881193350418,9.1836819291308,1.17592022189808,0.547943310254838,0.0855203858766546,7.80089739893745e-05,1.11182031199024,26.78012627489,0.00425200490007777,0.003514805,0.0012850190089621,0.00192752851344316,0.0012850190089621,0.4,3000,115.940371730367,25.4059628269633,1.12992195542168,70.7050348555586,0,195.547879067128,76.2750378041485,220.953841894091,96.2913028638015,74.2,220.953841894091,0.121202356317146,26.78012627489,0.871718556791736,79.8771782027684,0,6,74.5,82.8,3469.4,1155.74177515345,0.6826,-0.140221483207403
bench_418A,8,418,1.1,0,0.663862390527129,4439.91166784544,17.5500672195144,217.825625263765,240.070023022596,264.161288002508,77.5829438584764,3.61605229201409,0.0805693416385839,0.478428403587221,707.301154459888,3946.84033215456,2753.97742929178,473.232348703199,12.3293996996951,1.19068545804797,0.422187056792191,0.104558001754658,7.80089739893745e-05,1.58341734582097,45.8068104950828,0.026315222821049,0.00429707,0,0.00374446558405223,0,0,3000,123.631763174217,24.7276177619337,1.11416397329647,75.9605908666699,0,216.597382238258,74.5,241.325000000192,92.0893521583948,74.5,241.325000000192,0.18981378015144,45.8068104950828,0.600000000000477,80.5829438584764,0,6.5,75.2,83.8,3894.36666666666,1155.70386582778,0.666,-0.002137609472871
bench_418A,8,418,1.1,0.1,0.654527266344786,4377.47835731393,15.4710583175856,217.246933864264,239.989181546216,264.182853337119,77.633527685897,3.60587863665251,0.0712141618866387,0.471725233173029,710.345210295885,4009.27364268607,2812.4681165781,473.687542268867,12.7727735432128,1.18975428416817,0.430583105079663,0.104565903769732,7.80089739893745e-05,1.52440135751021,42.9089844774423,0.0234025552087082,0.00429707,0.000381760685396358,0.00343584616856722,0.000381760685396358,0.1,3000,124.509014556676,24.6618239082493,1.11386021222141,75.8847558529255,0,216.597382238258,75.0447797173689,241.259206146507,92.6165716021077,74.5,241.259206146507,0.177854288600226,42.9089844774423,0.666955293799487,80.633527685897,0,6.5,75.2,83.8,3894.36666666666,1155.71650689537,0.666,-0.0114727336552137
bench_418A,8,418,1.1,0.2,0.640252875652956,4282.01123236697,12.8016524158076,216.58283719462,239.877324388695,264.21272338382,77.711057890373,3.59540847539509,0.0591074185823141,0.464126605147415,714.865061327083,4104.74076763303,2902.11759803207,474.385223712131,13.3728845617455,1.18833053285044,0.443425383332717,0.104574264890781,7.80089739893745e-05,1.44361261919778,39.3998957078863,0.0195600987924151,0.00429707,0.000780334452404559,0.00312133780961824,0.000780334452404559,0.2,3000,125.507282597869,24.5869538051598,1.11351454736472,75.7896132889286,0,216.597382238258,75.6276289310998,241.184336043418,93.1773897067556,74.5,241.184336043418,0.163360093587477,39.3998957078863,0.741060234832967,80.711057890373,0,6.5,75.2,83.8,3894.36666666666,1155.73504265207,0.666,-0.0257471243470436
bench_418A,8,418,1.1,0.3,0.612990218455816,4099.6785810325,9.01419843505216,215.525061746004,239.686678680824,264.263701549834,77.8634539485421,3.58792268161468,0.0418243630788303,0.456701150503216,718.727324633122,4287.0734189675,3078.34863370547,475.756710990387,14.2407496385249,1.18560885504726,0.467959645110628,0.104580982506824,7.80089739893745e-05,1.3183069996373,34.9927367864205,0.0138895586028667,0.00429707,0.00119019424781044,0.00277711991155768,0.00119019424781044,0.3,3000,126.670578286301,24.4997066285274,1.11311173928029,75.6680544855399,0,216.597382238258,76.262091534632,241.097088866786,93.7837042854191,74.5,241.097088866786,0.145139607246586,34.9927367864205,0.823996140287708,80.8634539485421,0,6.5,75.2,83.8,3894.36666666666,1155.77317767796,0.666,-0.053009781544184
bench_418A,8,418,1.1,0.4,0.532956784472861,3564.4149745545,3.30293042437457,213.526920693125,239.210492777086,264.391574787553,78.2877498684635,3.59344736234496,0.0154684496627077,0.452146790884401,757.876046027856,4822.3370254455,3568.93211258314,479.574591295251,15.9542755392537,1.17763555384349,0.540020799868425,0.104579960528219,7.80089739893745e-05,1.11684428371452,29.3748896773746,0.0050879175446612,0.00429707,0.00157819163317479,0.00236728744976218,0.00157819163317479,0.4,3000,128.048351282962,24.3963736537779,1.11263466530238,75.5182045088951,0,216.597382238258,76.9923242848699,240.993755892036,94.4792379373475,74.5,240.993755892036,0.12189066711975,29.3748896773746,0.915905751570432,81.2877498684635,0,6.5,75.2,83.8,3894.36666666666,1155.83588846821,0.666,-0.133043215527139
bench_494A,9,494,1.3,0,0.640148284646625,5059.73204184693,16.7799915679124,224.736863770785,250.126623484075,275.792294992389,78.8119006433217,3.60137370450693,0.0746650606685817,0.458732450055462,607.107784722362,4851.88395815307,3740.25535554703,484.294963634201,20.2258542494804,1.19049387876687,0.426675548403906,0.123592036742353,7.80089739893745e-05,1.51093414638845,48.7267192617724,0.0260221690961391,0.005066405,0,0.00419144266781364,0,0,3000,137.574560062778,23.6819079952917,1.10403086597847,81.8365985446961,0,227.643092004949,74.3,251.325000000241,90.3724322844808,74.3,251.325000000241,0.193879316668559,48.7267192617724,0.500000000000479,81.8119006433217,0,7.5,75.9,85,4754.75,1284.47217597384,0.6469,-0.0067517153533746
bench_494A,9,494,1.3,0.1,0.630185748646996,4980.98815730585,14.6756025899807,224.055828224668,250.038706865114,275.819845653166,78.8699759733402,3.59218512081657,0.0654997582801773,0.451745453806139,610.042679636799,4930.62784269415,3814.87769743351,484.81758290647,20.8898827173704,1.1894979377241,0.43563352053714,0.123600659565978,7.80089739893745e-05,1.45580269366911,45.6229520475262,0.0229725493147215,0.005066405,0.000427540249590081,0.00384786224631072,0.000427540249590081,0.1,3000,138.659646594706,23.600526505397,1.1036733700001,81.7149420038527,0,227.643092004949,74.9386995371108,251.243618510346,90.9872388867746,74.3,251.243618510346,0.181588500906133,45.6229520475262,0.579838600570765,81.8699759733402,0,7.5,75.9,85,4754.75,1284.48099637083,0.6469,-0.0167142513530045
bench_494A,9,494,1.3,0.2,0.614999720040137,4860.95778719725,12.0074714946157,223.274632990383,249.915657058421,275.858449777304,78.9585229420156,3.58288501532728,0.0537789328496304,0.443842175714888,614.622282234795,5050.65821280275,3928.65345708738,485.614414032496,21.7680594480791,1.18797991655637,0.449292502201187,0.123609685341052,7.80089739893745e-05,1.38141709383643,41.9178416287257,0.0189976705798822,0.005066405,0.000874388659706393,0.00349755463882557,0.000874388659706393,0.2,3000,139.887299455982,23.5084525408014,1.10326890367616,81.5667151037169,0,227.643092004949,75.6215231844357,251.151544545751,91.6409512702208,74.3,251.151544545751,0.166902583476208,41.9178416287257,0.668027690627553,81.9585229420156,0,7.5,75.9,85,4754.75,1284.49370221115,0.6469,-0.0319002799598627
bench_494A,9,494,1.3,0.3,0.588058062918327,4648.01092930646,8.46733357746501,222.359780168315,249.715401929433,275.921385081056,79.1153078220609,3.5742789201336,0.0380794295220821,0.434714390396873,623.397117945903,5263.60507069354,4130.10756317017,487.025302456189,23.075087121279,1.18528714794346,0.473532351295757,0.123618724755386,7.80089739893745e-05,1.27606617564195,37.3141033887453,0.0135636345223734,0.005066405,0.00134554210373747,0.00313959824205409,0.00134554210373747,0.3,3000,141.320532370907,23.400960072182,1.10279670630934,81.3819192903872,0,227.643092004949,76.3752428779881,251.044052077131,92.358377688527,74.3,251.044052077131,0.14863567999325,37.3141033887453,0.767390998525095,82.1153078220609,0,7.5,75.9,85,4754.75,1284.51389158842,0.6469,-0.0588419370816728
bench_494A,9,494,1.3,0.4,0.517109246091264,4087.23148110535,3.44059881860445,221.267000700839,249.233843123476,276.073292795315,79.5237848982642,3.57139650146339,0.0155495343079028,0.423868031257041,652.962320777082,5824.38451889465,4654.94377637539,490.701004837962,25.7774169042153,1.17819910430098,0.537386998104721,0.123624851131009,7.80089739893745e-05,1.11569974574087,31.2422071221347,0.00559117118352123,0.005066405,0.0018479706538999,0.00277195598084985,0.0018479706538999,0.4,3000,143.099891207298,23.2675081594526,1.10221047322159,81.1474248557547,0,227.643092004949,77.2991114265821,250.910600164402,93.2361923200626,74.3,250.910600164402,0.124515293900155,31.2422071221347,0.883266935084902,82.5237848982642,0,7.5,75.9,85,4754.75,1284.55300385107,0.6469,-0.129790753908736
bench_570A,10,570,1.5,0,0.617788486933321,5634.23100083188,15.5794930250838,219.264690354018,250.566138366594,277.002122487787,79.1996980376001,3.56802497594537,0.0710533602101169,0.424471561892208,483.513770558044,5802.24899916812,4810.30113757943,487.78761206299,20.6464789676558,1.19044716745901,0.429936367343948,0.142644304207749,7.80089739893745e-05,1.46870880566157,48.9778782816304,0.0257490884838534,0.00585298,0,0.00470498591431128,0,0,3000,157.990372129223,22.1507220903082,1.0966966797511,88.2933232678558,0,229.074277910315,75.1,251.225000000624,90.1101406467888,75.1,251.225000000624,0.194956227610743,48.9778782816304,0.450000000001117,82.1996980376001,0,9.1,75.8,85.4,6086.08000000001,1414.92011478026,0.624,-0.00621151306667944
bench_570A,10,570,1.5,0.1,0.607040722532284,5536.21138949443,13.4936553159496,218.478356583202,250.476456550621,277.036037644076,79.2660420769551,3.56077121500742,0.0617619773737674,0.417616137956417,486.317963653118,5900.26861050557,4904.19351092488,488.384652333323,21.372483594249,1.18937080643199,0.439599579327948,0.14265249559777,7.80089739893745e-05,1.41367532098186,45.8366911437285,0.0225142318023881,0.00585298,0.000479435831758365,0.00431492248582528,0.000479435831758365,0.1,3000,159.260164267051,22.0554876799712,1.09628094381075,88.074038602485,0,229.074277910315,75.6869068678871,251.129765590286,90.659768436858,75.1,251.129765590286,0.182521936561316,45.8366911437285,0.53245706971195,82.2660420769551,0,9.1,75.8,85.4,6086.08000000001,1414.92613247013,0.624,-0.0169592774677157
bench_570A,10,570,1.5,0.2,0.590548907302299,5385.80603459697,10.8657479659078,217.558177072487,250.347685109615,277.084794637007,79.3677611845109,3.55371113047315,0.0499441028239887,0.409932316598722,490.877847454903,6050.67396540303,5048.14908194982,489.300033103649,22.3470028946623,1.18771924643446,0.454431459488439,0.142660870669736,7.80089739893745e-05,1.34020015393493,42.1121710171096,0.0183234934095517,0.00585298,0.000979011975513465,0.00391604790205386,0.000979011975513465,0.2,3000,160.696984735531,21.9163618317363,1.0956736043508,87.693863704639,0,229.074277910315,76.3154811771792,250.990639742052,91.2237118264402,75.1,250.990639742052,0.167783830745199,42.1121710171096,0.623522310830374,82.3677611845109,0,9.1,75.8,85.4,6086.08000000001,1414.93469458265,0.624,-0.0334510926977011
bench_570A,10,570,1.5,0.3,0.560956337358355,5115.9217967082,7.41973224170874,216.461009702051,250.131090952684,277.166961030388,79.5500045415549,3.54794290426641,0.0342774537175155,0.401158017250699,499.713433359925,6320.5582032918,5306.06260578168,490.940046605327,23.8421175448666,1.18475586527767,0.481052785299567,0.142668733645754,7.80089739893745e-05,1.23794371386843,37.5375535414326,0.0126644435635263,0.00585298,0.00150307838000413,0.0035071828866763,0.00150307838000413,0.3,3000,162.371658813806,21.7154009423433,1.09479633043237,87.0885646928029,0,229.074277910315,77.0129257685404,250.789678852659,91.818253695775,75.1,250.789678852659,0.149677425774313,37.5375535414326,0.725927219312259,82.5500045415549,0,9.1,75.8,85.4,6086.08000000001,1414.94831459098,0.624,-0.0630436626416451
bench_570A,10,570,1.5,0.4,0.479084861531814,4369.25393717014,2.63798402529183,215.160831028531,249.571362710614,277.380227671746,80.048612770731,3.55018942693118,0.0122605216417946,0.390796221492899,532.902444179574,7067.22606282986,6011.67207150035,495.426856887695,27.2246902622382,1.17656070559515,0.554726438013733,0.142671397075609,7.80089739893745e-05,1.0870217213828,31.6262801704838,0.00456497516487604,0.00585298,0.00205827279237034,0.0030874091885555,0.00205827279237034,0.4,3000,164.448452495163,21.4661857005804,1.09370840714375,86.33715956638,0,229.074277910315,77.8948226153269,250.540463610896,92.5724093248466,75.1,250.540463610896,0.126232224985427,31.6262801704838,0.845059811125999,83.048612770731,0,9.1,75.8,85.4,6086.08000000001,1414.97293255701,0.624,-0.144915138468186
bench_646A,11,646,1.7,0,0.595275235421981,6152.7648333216,14.4338464803399,213.698920694132,251.033308535141,278.267597928649,79.5931895421159,3.55111035890079,0.0675429077201524,0.395007775044262,331.786314600734,6808.5791666784,5960.45847229331,491.332070152751,25.0023096316074,1.19035194173697,0.433310724219322,0.161687973121676,7.80089739893745e-05,1.43093705959521,49.4257515384165,0.0253484382918151,0.00665464,0,0.00519405108282395,0,0,3000,177.22335935384,19.9331968775392,1.08610757099868,89.7094618511814,0,231.491803175409,75.1,251.425000052948,88.5136701790899,75.1,251.425000052948,0.196582485942161,49.4257515384165,0.400000000084237,82.5931895421159,0,10,75.9,85.4,6618.33333333333,1613.90538024714,0.6019,-0.00662476457801864
bench_646A,11,646,1.7,0.1,0.583535077137055,6031.4185572886,12.3530186258367,212.76694220233,250.942146181246,278.308534701419,79.6660165072887,3.54515844325422,0.0580589188243806,0.388413969465898,334.091867288811,6929.9254427114,6078.00950216306,491.987466728253,25.836606531271,1.18917642280357,0.443867470176466,0.16169586651606,7.80089739893745e-05,1.37524397542158,46.2312959255894,0.0218944140523084,0.00665464,0.000528327646154106,0.00475494881538695,0.000528327646154106,0.1,3000,178.709381011367,19.7548742786359,1.08533725171974,89.0832255880466,0,231.491803175409,75.7006266048997,251.246677454045,89.0206597638299,75.1,251.246677454045,0.184007591240865,46.2312959255894,0.487912581940023,82.6660165072887,0,10,75.9,85.4,6618.33333333333,1613.9094160633,0.6019,-0.0183649228629449
bench_646A,11,646,1.7,0.2,0.565619696808057,5846.24518620808,9.77651612984971,211.703025662884,250.809844899111,278.368020872669,79.777141398358,3.53946383331589,0.0461803325636821,0.380987415945381,337.764816691439,7115.09881379192,6257.37719756883,492.987517288888,26.9692822427674,1.18738251674262,0.459980896493753,0.161703914466823,7.80089739893745e-05,1.30285811912273,42.4832774879516,0.0175097412858185,0.00665464,0.0010770974404568,0.00430838976182719,0.0010770974404568,0.2,3000,180.386816849589,19.5535819780494,1.08446770775392,88.3634781192231,0,231.491803175409,76.3424776589647,251.045385153458,89.554891677619,75.1,251.045385153458,0.169225486706248,42.4832774879516,0.584956643297475,82.777141398358,0,10,75.9,85.4,6618.33333333333,1613.91513866864,0.6019,-0.036280303191943
bench_646A,11,646,1.7,0.3,0.533379389799366,5513.00937296625,6.46277877655662,210.466064140128,250.583691211293,278.469914622614,79.9768489001584,3.5352983630246,0.0307069873851668,0.3724665649228,345.091947841202,7448.33462703375,6579.72428366133,494.784738262469,28.733657268747,1.18415422748112,0.488985658680454,0.161711170027314,7.80089739893745e-05,1.20478951836036,37.9411882311839,0.0117147033561983,0.00665464,0.00165134541108895,0.00385313929254088,0.00165134541108895,0.3,3000,182.335068180408,19.3197918183511,1.08345777929645,87.5144472071625,0,231.491803175409,77.0544503086995,250.81159499376,90.1399142778136,75.1,250.81159499376,0.151273661140458,37.9411882311839,0.69402889323656,82.9768489001584,0,10,75.9,85.4,6618.33333333333,1613.92399983373,0.6019,-0.0685206102006338
bench_646A,11,646,1.7,0.4,0.438177018537059,4528.99766359904,1.95034955229295,209.013004666413,249.953198825672,278.755404720687,80.5605995331648,3.54154974533311,0.00933123541956507,0.362452100682288,377.415682881024,8432.34633640096,7521.91474084204,500.037847484826,32.9780651930735,1.17462458292243,0.574659188591044,0.161710366820335,7.80089739893745e-05,1.06346366678616,32.1738456746635,0.0035830479964307,0.00665464,0.00225719525833149,0.00338579288749724,0.00225719525833149,0.4,3000,184.743611352569,19.0307666376917,1.08220924618774,86.4666738414326,0,231.491803175409,77.9694834796474,250.522569813101,90.8982807375772,75.1,250.522569813101,0.128426934541931,32.1738456746635,0.820614641510028,83.5605995331648,0,10,75.9,85.4,6618.33333333333,1613.9371527882,0.6019,-0.163722981462941
bench_684A,12,684,1.8,0,0.584710553958654,6399.07230252351,13.9372519948384,210.221510435074,251.549708559356,279.077722741641,79.7096632461873,3.54078633542698,0.0662979348116844,0.379291594932299,335.222675105021,7324.70369747649,6471.30674664104,492.380264762184,25.7940109682492,1.19042371351828,0.434421726454788,0.171213424130852,7.80089739893745e-05,1.41762413546621,49.3566039086316,0.0252971005996485,0.00702961,0,0.0054587550598395,0,0,3000,186.61085453811,18.8066974554268,1.08091745462349,89.2587644376664,0,232.418302613882,75.3,251.225000069309,87.9343696140686,75.3,251.225000069309,0.196463743238193,49.3566039086316,0.400000000110353,82.7096632461873,0,11.1,75.7,85,7191.69,1613.92774138686,0.5902,-0.00548944604134594
bench_684A,12,684,1.8,0.1,0.572460191180389,6265.00433227818,11.8546657075308,209.236953964282,251.453148486822,279.124656898371,79.7901199589172,3.53543863410386,0.0566566540132028,0.372819173364824,337.801695504957,7458.77166772182,6601.1729449451,493.104323596345,26.6927036754172,1.18919437311299,0.445435019893921,0.171221153064687,7.80089739893745e-05,1.36122623600313,46.1446707406225,0.0217147053784533,0.00702961,0.000554924298144525,0.00499431868330073,0.000554924298144525,0.1,3000,188.191215346519,18.6170541584177,1.08010149781253,88.5328848333535,0,232.418302613882,75.8912195825109,251.0353567723,88.4228426341105,75.3,251.0353567723,0.183817416534189,46.1446707406225,0.488873304023034,82.7901199589172,0,11.1,75.7,85,7191.69,1613.93137884706,0.5902,-0.0177398088196106
bench_684A,12,684,1.8,0.2,0.553679790217153,6059.47162413652,9.28424943598292,208.113085472187,251.311447782263,279.19362772077,79.9134343206421,3.53048855950906,0.0446115601761317,0.365529344109957,341.944788069842,7664.30437586348,6800.21553434325,494.214069990018,27.9299834603674,1.18730963944181,0.46232292231762,0.171228917933047,7.80089739893745e-05,1.28833583249392,42.3823873277695,0.0171838845920124,0.00702961,0.00113057448398324,0.00452229793593295,0.00113057448398324,0.2,3000,189.977145449027,18.4027425461167,1.07917940342542,87.6996604074177,0,232.418302613882,76.5243517954687,250.821045159999,88.9380338758364,75.3,250.821045159999,0.168974606180808,42.3823873277695,0.587086394792573,82.9134343206421,0,11.1,75.7,85,7191.69,1613.93652228734,0.5902,-0.0365202097828471
bench_684A,12,684,1.8,0.3,0.519468965463771,5685.06835803551,5.99195079041836,206.807336333569,251.064754243083,279.313975084105,80.137690273857,3.52747055606966,0.0289735891223591,0.357166741936294,350.38611467685,8038.70764196449,7162.18541247286,496.23220474242,29.9039100723622,1.18387636539255,0.493093921797167,0.171235469157621,7.80089739893745e-05,1.19022345615103,37.8350472151528,0.0112232483527543,0.00702961,0.00173201717183739,0.0040413734009539,0.00173201717183739,0.3,3000,192.054453098573,18.1534656281712,1.07810686776389,86.7178140301047,0,232.418302613882,77.2309316344974,250.571768242053,89.5056356535692,75.3,250.571768242053,0.150994852614857,37.8350472151528,0.697594361406346,83.137690273857,0,11.1,75.7,85,7191.69,1613.9444103763,0.5902,-0.0707310345362288
bench_684A,12,684,1.8,0.4,0.410569625616743,4493.27398274964,1.52860227376744,205.28373983524,250.320375012609,279.679263531327,80.842232679669,3.53809345779552,0.00744629007146057,0.347344313875226,393.52568786187,9230.50201725036,8299.32248999811,502.572223603263,35.0816157871156,1.17295261748361,0.591074472008213,0.171230510884664,7.80089739893745e-05,1.04978913731082,32.085561597467,0.00290076414524908,0.00702961,0.002364926899006,0.003547390348509,0.002364926899006,0.4,3000,194.642031314594,17.8429562422486,1.07677087407308,85.5022904784339,0,232.418302613882,78.1735216883087,250.261258856131,90.2761711878813,75.3,250.261258856131,0.12820826421205,32.085561597467,0.826159784194275,83.842232679669,0,11.1,75.7,85,7191.69,1613.95312250484,0.5902,-0.179630374383257
bench_722A,13,722,1.9,0,0.573700570622865,6627.38899183533,13.4407083314443,206.33050377863,251.432805852805,279.642891546007,80.0808291658711,3.53973100438765,0.0651416445232195,0.363558657808778,328.341335912865,7858.81900816467,7007.23626163546,495.720895666122,27.5205149502187,1.19026132697122,0.435751321300038,0.180731426074331,7.80089739893745e-05,1.40610529094208,49.336322070637,0.0252447164825359,0.00742182,0,0.0057294771643612,0,0,3000,196.194544128837,17.6566547045395,1.07556288668731,88.2374241800005,0,233.668345382384,75.6,251.325000086923,87.4297711369854,75.6,251.325000086923,0.196304872390624,49.336322070637,0.400000000138344,83.0808291658711,0,11.5,75.8,85.2,7530.96666666667,1636.88761922587,0.5789,-0.00519942937713547
bench_722A,13,722,1.9,0.1,0.560952355342762,6480.12160891959,11.3654900167455,205.286795529965,251.331230650672,279.696476650518,80.1680429715935,3.5348447231437,0.0553639603921167,0.357226346418503,331.076705636836,8006.08639108041,7150.00984555691,496.505765210229,28.4940746764406,1.18897991213579,0.447210484770782,0.180739063048258,7.80089739893745e-05,1.34899953700156,46.109383511471,0.0215409941232908,0.00742182,0.000582042230330575,0.00523838007297517,0.000582042230330575,0.1,3000,197.878762145588,17.4545485425294,1.07469795925488,87.4013472932014,0,233.668345382384,76.1934531065904,251.122893924913,87.9111335029896,75.6,251.122893924913,0.183612823151273,46.109383511471,0.489573833081574,83.1680429715935,0,11.5,75.8,85.2,7530.96666666667,1636.89091248765,0.5789,-0.0179476446572381
bench_722A,13,722,1.9,0.2,0.541336967602752,6253.52464974699,8.81349607618087,204.095948707399,251.180860711978,279.775922100772,80.3021877995336,3.53047532572608,0.0431831015363087,0.350096158132563,335.511858284757,8232.68335025302,7369.61115062388,497.712979958637,29.8473613857388,1.18700811402535,0.464846511715831,0.180746625732781,7.80089739893745e-05,1.27564727169014,42.3369802393039,0.0168766004083961,0.00742182,0.00118490250254078,0.00473961001016314,0.00118490250254078,0.2,3000,199.782977308679,17.2260427229586,1.07372005264457,86.44272497488,0,233.668345382384,76.8295471572716,250.894388105342,88.418707453068,75.6,250.894388105342,0.168744229629911,42.3369802393039,0.588642141697187,83.3021877995336,0,11.5,75.8,85.2,7530.96666666667,1636.89554473656,0.5789,-0.0375630323972485
bench_722A,13,722,1.9,0.3,0.505226060774921,5836.37145407189,5.56027419169535,202.714139206915,250.91503896783,279.916714630447,80.5486743045782,3.52840836859355,0.0274291384579734,0.341921224090144,344.743456746419,8649.83654592811,7773.1170545431,499.931173872068,32.0448607665171,1.18337812913554,0.497321511171259,0.180752548215374,7.80089739893745e-05,1.17762616737989,37.7915533807575,0.0107730407762519,0.00742182,0.00181361256072534,0.00423176264169245,0.00181361256072534,0.3,3000,201.999124899713,16.9601050120344,1.07258195364152,85.3143044221056,0,233.668345382384,77.542172705163,250.628450394418,88.980048475038,75.6,250.628450394418,0.15078716451099,37.7915533807575,0.700186992274124,83.5486743045782,0,11.5,75.8,85.2,7530.96666666667,1636.90254500063,0.5789,-0.0736739392250785
bench_722A,13,722,1.9,0.4,0.380678774445014,4397.6012023888,1.17216832711519,201.116329628229,250.043879879707,280.381341006986,81.3850188259045,3.54369151858295,0.00582831005956596,0.332331783418341,400.685602774517,10088.6067976112,9142.14890089292,507.457155721085,38.3151382226696,1.17086572485445,0.609366201099515,0.180742740335936,7.80089739893745e-05,1.03837939477915,32.0727644441746,0.00229979229141417,0.00742182,0.00247319231052054,0.00370978846578081,0.00247319231052054,0.4,3000,204.779238901721,16.6264913317935,1.07115423060229,83.9115408203147,0,233.668345382384,78.5271647047397,250.294836714177,89.7769754611276,75.6,250.294836714177,0.12813993634555,32.0727644441746,0.830208506737178,84.3850188259045,0,11.5,75.8,85.2,7530.96666666667,1636.90565526649,0.5789,-0.198221225554986
